time,LK-1,LK-2,LK-3,LK-4,LK-5,LK-6,LK-7,LK-8,LK-9,LK-10,LK-11,LK-12,LK-13,LK-14,LK-15,LK-16,LK-17,LK-18,LK-19,LK-20,LK-21,LK-22,LK-23,LK-24,LK-25,LK-26,LK-27,LK-28,LK-29,LK-30,LK-31,LK-32,LK-33,LK-34,LK-35,LK-36,LK-37,LK-38,LK-39,LK-40,LK-41,LK-42,LK-43,LK-44,LK-45,LK-46,LK-47,LK-48,LK-49,LK-50,LK-51,LK-52,LK-53,LK-54,LK-55,LK-56,LK-57,LK-58,LK-59,LK-60,LK-61,LK-62,LK-63,LK-64,LK-65,LK-66,LK-67,LK-68,LK-69,LK-70,LK-71,LK-72,LK-73,LK-74,LK-75,LK-76,LK-77,LK-78,LK-79,LK-80,LK-81,LK-82,LK-83,LK-84,LK-85,LK-86,LK-87,LK-88,LK-89,LK-90,LK-91,LK-92,LK-93,LK-94,LK-95,LK-96,LK-97,LK-98,LK-99,LK-100,LK-101,LK-102,LK-103,LK-104,LK-105,LK-106,LK-107,LK-108,LK-109,LK-110,LK-111,LK-112,LK-113,LK-114,LK-115,LK-116,LK-117,LK-118,LK-119,LK-120,LK-121,LK-122,LK-123,LK-124,LK-125,LK-126,LK-127,LK-128,LK-129,LK-130,LK-131,LK-132
730.0000000000,-86.16728435,-36.14283146,-76.66840315,-67.21866372,-16.72477498,-11.99167326,-9.177074294,-2.918997465,-28.72544162,1.144249605,2.641953525,27.75539684,14.32065176,3.848448902,-34.63950001,-1.364367138,2.203601940,10.91326925,-10.21705729,4.478658628,14.49087391,39.19461181,50.87655804,76.90395363,18.91295680,70.30722433,99.54597313,113.7256051,144.6620214,174.0525614,50.08719343,156.4340717,211.6230406,259.6376409,179.9531747,164.6233940,366.2374489,419.4281806,561.4101653,327.7442818,43.15886935,240.1769542,179.6833115,9.929166531,42.95524164,-1.238641756,-133.4486102,16.84369045,-184.9623723,-44.40595467,-136.7507778,-141.2004021,-58.30855942,-113.9715885,-150.0066918,-48.73802904,-192.7745598,-290.4741289,-230.2658807,-144.7847499,-280.4389532,-93.13253738,-190.2504230,-284.4852596,-233.6288160,-215.6820912,-275.0013494,-216.8724906,-195.1511030,-7.642416547,-196.4210799,-145.1230477,-44.79512161,-117.3955689,-134.3086896,-101.6319469,-28.15776005,-108.8249467,-109.9960905,-94.87556586,-74.16996760,-94.86134905,-23.70627631,5.749045516,-15.35764382,44.31510500,-29.59957503,11.13360375,-65.60667552,-155.8875692,-86.91890878,-250.4319763,-52.58658667,-220.7127434,-117.1144276,-309.7918476,-343.8421379,-94.31067254,-245.5337978,-219.3057715,-170.7851833,-88.44134984,-161.8612716,-67.73659213,-123.0084071,-62.57978050,-75.44916459,-118.2234079,-131.8573994,-190.6177288,-183.9786649,-152.1257478,-132.9944213,-57.26810529,-35.17196800,-36.03886640,3.032399514,-107.8616457,-27.10285446,-44.09145093,-60.57744363,-24.78574898,-37.03647387,-94.22072646,-145.5704582,-24.02746885,-207.4228296,-324.4045396,-380.6317236,-245.6498951,-173.5640638,-179.6198597
760.4166666667,-100.4749684,-40.58111888,-83.66221252,-75.84933600,-21.34948163,-16.15270623,-16.61865743,-3.441056690,-34.17137156,-4.393905668,0.1782855277,24.36765597,8.746345993,3.264644686,-40.03773692,-6.222001209,1.781581222,6.983814610,-14.43443803,2.849370405,11.29389728,34.91669408,46.79319973,72.56599687,18.03520560,66.37044093,95.45216357,109.7595730,140.6829152,169.9490720,49.13741531,153.0667007,207.7764032,255.9022119,177.8440769,162.4715902,362.5303626,415.9801095,558.0073331,324.7006982,42.76228369,236.7981462,176.6289011,7.049238768,39.92062362,-1.259832211,-136.9756850,15.56897797,-187.5150473,-46.78235672,-138.3790800,-144.4404055,-59.10377288,-116.8714439,-152.3959423,-50.20718807,-195.8884525,-293.9250087,-233.1521043,-146.6912920,-284.7979013,-94.74038543,-193.8139780,-288.6521116,-237.1158562,-218.9190336,-278.0833560,-219.7751820,-198.1244378,-7.778100513,-199.8184156,-148.0284524,-45.90847599,-119.8429813,-137.4579235,-104.5193421,-29.24210835,-111.5502111,-113.3032429,-98.10816346,-77.34324157,-99.42710578,-24.96369775,1.948878359,-16.48633051,40.71533987,-30.68064510,7.573164798,-66.64002595,-159.4649500,-87.95573054,-254.0718842,-53.61087573,-224.8182649,-118.5394159,-312.6387054,-347.1190699,-95.24647830,-248.7018222,-222.4049530,-173.5552645,-90.15292258,-164.2929435,-68.44414891,-124.7038344,-63.76292819,-76.34844309,-120.0146842,-133.4016346,-192.3127571,-185.6148563,-153.8271795,-134.7363482,-58.25088710,-36.28342664,-37.90578058,2.724720635,-109.5281213,-27.96257746,-45.18192168,-62.00210161,-25.11243025,-38.30225163,-95.61691756,-147.1376709,-24.47514246,-209.9661886,-326.8924526,-384.2987642,-247.7177608,-175.2099594,-180.9530642
790.8333333333,-48.26518915,-24.44478696,-58.28859108,-44.69331357,-4.737838645,-1.325624307,9.793402339,-1.591994399,-15.13132308,14.99649931,8.673735254,36.07555881,27.69069558,5.255242417,-21.87563781,9.981355570,3.179745697,20.33771194,-0.8688457544E-01,8.416509040,21.86590383,49.09786219,60.34385365,86.98693685,20.95971021,79.04309276,108.6252510,122.5000474,153.3942718,182.9807743,52.12618580,164.0614147,220.2356872,267.8730238,184.5227384,169.5523417,374.5930621,427.1025577,568.8277623,334.2155882,44.05173507,247.6204479,186.2210652,15.90151756,49.02979488,-1.193165520,-126.0366491,19.45085807,-179.3893853,-39.39423630,-133.1025803,-134.1896468,-56.49672474,-107.6271473,-144.5070700,-45.49019843,-185.6468670,-282.2738324,-223.2389640,-140.2347195,-269.7627955,-89.26009143,-181.4569750,-274.2929102,-225.1549593,-207.8941318,-267.6337362,-210.0141532,-188.1898945,-7.330310868,-188.2383925,-138.2311272,-42.20561281,-111.4598544,-126.7335024,-94.75253058,-25.60562041,-102.1722942,-101.9772511,-87.05776263,-66.50112920,-83.83159105,-20.66075154,14.77072313,-12.65522058,52.74735369,-27.03158466,19.42345848,-63.17497630,-147.6480925,-84.49947738,-242.1006394,-50.22163653,-211.3609810,-113.9392912,-303.3542702,-336.5490717,-92.26644784,-238.5320200,-212.5653303,-164.8708838,-84.83596624,-156.7977111,-66.28623244,-119.5924443,-60.21859609,-73.69284862,-114.7594959,-128.8957305,-187.3892628,-180.8836944,-148.9350922,-129.7470940,-55.45008639,-33.07503794,-32.54983777,3.602266526,-104.7088088,-25.48913126,-42.01470634,-57.88446781,-24.17485745,-34.67460511,-91.64119446,-142.6894970,-23.20014224,-202.7292430,-319.7804360,-373.7540103,-241.7430869,-170.4377014,-177.0704768
821.2500000000,28.53273512,-0.7318720173,-20.75817275,1.324060917,19.82885617,20.64343788,49.03498599,1.191003497,13.32645700,44.28622190,21.37689293,53.80212881,56.04748885,8.278804592,5.588611919,34.56271726,5.306880084,40.77800020,21.93501244,16.95793878,37.97501679,70.67008369,80.92749714,108.7899420,25.39378807,98.35485301,128.7113781,141.9403119,172.8542306,202.9855788,56.74838689,180.8310652,239.3250015,286.3657308,194.9464881,180.4331895,393.3415688,444.4563204,585.7825960,348.7895787,45.94793735,263.5813975,198.8879930,26.08204722,58.21954962,-1.138281173,-113.5027567,24.24762866,-168.4214233,-28.87019968,-125.4813227,-118.8782811,-52.60305903,-93.76672044,-132.7085799,-38.37843448,-170.2773520,-264.7720031,-208.3754550,-130.4751059,-247.2926261,-81.01454739,-163.0913978,-252.8763313,-207.2515618,-191.3685077,-251.9324636,-195.3088724,-173.1872710,-6.651655952,-170.9941369,-123.5996182,-36.64736006,-99.06471209,-110.8692455,-80.28690919,-20.20310056,-88.39349823,-85.31148741,-70.79803628,-50.55728053,-60.93331947,-14.34300743,33.63195778,-7.020211056,70.49819981,-21.64585144,36.95173875,-58.05386216,-130.1206230,-79.37301411,-224.2559143,-45.17930082,-191.2713250,-107.0360353,-289.4387910,-320.6126458,-87.75545020,-223.1951166,-197.6989880,-151.7199036,-76.76821585,-145.3386376,-62.95164134,-111.6823482,-54.72314519,-69.52370285,-106.4877753,-121.7851901,-179.5921778,-173.3762537,-141.1712219,-121.8259981,-50.99392969,-28.01199703,-24.09046693,4.989377792,-97.16031476,-21.61147287,-37.09331056,-51.48451374,-22.70498339,-29.00374929,-85.37021873,-135.6207669,-21.18288475,-191.2386878,-308.5145169,-357.0953708,-232.3182562,-162.9232866,-170.9778879
851.6666666667,1.599524137,-9.027082004,-33.80519806,-14.66320675,11.27708604,13.10553202,35.54618588,0.2299509111,3.683896712,34.33164260,17.15708717,47.89238018,46.81308757,7.290439925,-3.165611649,26.77002869,4.635424685,34.11692602,14.74604770,14.15169419,32.89134557,63.85564178,74.42033848,101.8826447,23.98196255,92.46041249,122.5735722,136.0048691,166.9401401,196.9403151,55.36388912,175.5736557,233.3787486,280.6508825,191.7538981,176.9461574,387.3664837,438.9511529,580.4454601,344.3310126,45.35208942,258.6208850,195.5287627,24.24822090,57.56694008,-1.134053091,-115.7226991,23.22903976,-171.4708912,-31.88837697,-127.8381974,-123.5965256,-53.85608384,-98.08082904,-136.5261137,-40.61322754,-175.2269575,-270.5613513,-213.3631435,-133.7133368,-254.8362775,-83.75707274,-169.2671435,-260.0404529,-213.2179014,-196.8376229,-257.1066201,-200.1154278,-178.0602139,-6.869464545,-176.6804962,-128.3737916,-38.43873041,-103.1584861,-116.0786730,-85.00595424,-21.95142912,-92.95155404,-90.79944348,-76.14095742,-55.78921938,-68.43486597,-16.41020860,27.53788800,-8.848641420,64.81881485,-23.38308641,31.37481144,-59.69272509,-135.6502113,-81.00256697,-229.8548930,-46.76723264,-197.5382128,-109.1571956,-293.7484260,-325.4984711,-89.12110723,-227.8582136,-202.1653446,-155.6156744,-79.13235668,-148.6863177,-63.92159496,-113.9457270,-56.28075845,-70.69413158,-108.7852970,-123.7417668,-181.7200327,-175.4109862,-143.2588126,-123.9446867,-52.17614481,-29.37509637,-26.34543683,4.622765227,-99.19109426,-22.64799894,-38.42323956,-53.20230414,-23.09660065,-30.50878175,-87.02000850,-137.4721399,-21.71149366,-194.2397979,-311.4670544,-361.4820638,-234.8244001,-164.9380667,-172.6272071
882.0833333333,5.370200297,-7.879278786,-32.02136856,-12.49874195,12.42523834,14.09707186,37.31117345,0.3552409946,4.906328256,35.59384659,17.67259717,48.61627097,47.89432615,7.405713006,-2.195347620,27.61550249,4.706902193,34.88300284,15.56883491,14.47433530,33.42541335,64.57137998,75.10346261,102.6094990,24.13147092,93.01476916,123.1469953,136.5541084,167.4717680,197.4677944,55.47853362,176.0867120,233.9386994,281.1610847,192.0210407,177.2915446,387.9273021,439.4467770,580.8912906,344.6733089,45.40890435,259.0554255,195.8163272,24.41798678,57.65548776,-1.132745904,-115.4915801,23.29819240,-171.1987718,-31.67364748,-127.6205919,-123.2238593,-53.73657076,-97.72485518,-136.1502745,-40.42284687,-174.7499858,-269.9388253,-212.7902421,-133.3633057,-253.9541494,-83.45227634,-168.5276898,-259.2053817,-212.5367884,-196.2309491,-256.5441467,-199.6115111,-177.5646991,-6.848666427,-176.0451534,-127.8653382,-38.25980192,-102.6878626,-115.4932885,-84.49095641,-21.76837759,-92.41370566,-90.16432584,-75.52627453,-55.18658345,-67.56658684,-16.16743103,28.21100643,-8.640464513,65.42040064,-23.19002771,31.95536552,-59.51510856,-135.0940989,-80.83030685,-229.3028280,-46.60415703,-196.9253575,-108.9672166,-293.3344424,-325.0590378,-89.00805876,-227.4434580,-201.7941918,-155.3188190,-78.96432240,-148.4703147,-63.86718925,-113.8327530,-56.20888012,-70.65186396,-108.7112492,-123.6853304,-181.6649325,-175.3625918,-143.2135887,-123.9018237,-52.15480604,-29.34157651,-26.29773315,4.629582280,-99.13831781,-22.62369904,-38.38475638,-53.15785666,-23.08779833,-30.47604373,-86.98678587,-137.4346406,-21.69917082,-194.1658834,-311.3819422,-361.3327803,-234.7355811,-164.8665148,-172.5685723
912.5000000000,14.06555044,-5.203448730,-27.81179991,-7.347555960,15.17584444,16.52547055,41.64876930,0.6634307525,8.008453838,38.78691106,19.03316134,50.51625098,50.87721447,7.723696420,0.6420716139,30.13528567,4.923693811,37.01902726,17.87010020,15.37123426,35.06094084,66.75898062,77.18881099,104.8170056,24.58170659,94.90770533,125.1114474,138.4504235,169.3562684,199.3909226,55.91754289,177.7478371,235.8135845,282.9553370,193.0186159,178.3826217,389.7856904,441.1495586,582.5243060,346.0281850,45.59268836,260.5619608,196.8901865,25.16052622,58.22998220,-1.128623833,-114.5653513,23.64657398,-170.2488408,-30.77928213,-126.9079474,-121.8317389,-53.35860746,-96.44601279,-134.9924483,-39.75941778,-173.2546910,-268.1557448,-211.2313876,-132.3651458,-251.5856131,-82.60188116,-166.5769394,-256.9592493,-210.6757071,-194.5362050,-254.9474150,-198.1385677,-176.0804753,-6.783182012,-174.2780209,-126.3965939,-37.71599253,-101.4034099,-113.8668736,-83.02758479,-21.23144614,-90.97065633,-88.43448794,-73.84289589,-53.53398784,-65.18614963,-15.50514945,30.13176793,-8.057462153,67.19742867,-22.63790094,33.70130890,-58.99504282,-133.3696379,-80.31381163,-227.5542199,-46.10063476,-194.9568472,-108.3123387,-291.9747884,-323.5373602,-88.58923972,-225.9785354,-200.4050488,-154.1213878,-78.24338083,-147.4763797,-63.58881600,-113.1858547,-55.76502666,-70.32918947,-108.0785938,-123.1468842,-181.0790438,-174.8010391,-142.6353866,-123.3136013,-51.82534065,-28.95995008,-25.66704266,4.732285744,-98.56747013,-22.33301680,-38.00926249,-52.67555394,-22.97794015,-30.05366108,-86.51739060,-136.8998863,-21.54475604,-193.2751098,-310.4927471,-359.9888835,-233.9765132,-164.2658974,-172.0862895
942.9166666667,-62.49173964,-28.77529161,-64.98554144,-52.79453928,-9.003517555,-4.997914351,3.304176734,-2.044006922,-19.55883009,10.47363334,6.818414555,33.50094934,23.83093050,4.849752709,-25.27392605,7.054534983,2.934677887,17.66560015,-2.953150486,7.290972623,20.04271546,46.63970010,57.98854069,84.45521398,20.43939293,77.21373739,106.7354605,120.6968116,151.6755834,181.3032510,51.77388127,162.3292917,218.3805711,266.2350325,183.7014585,168.3849990,372.7574946,425.5115462,567.4423826,333.1429682,43.84768234,246.0830402,185.0067373,14.96714623,48.30147797,-1.202084523,-127.2696426,19.10925900,-180.4972831,-40.17243760,-133.9055032,-135.4491698,-56.91961772,-108.8335050,-145.8408185,-46.13506620,-187.3233138,-284.5090598,-225.3242241,-141.4846806,-272.9926702,-90.35965124,-184.1880861,-277.3558915,-227.6369891,-210.0922472,-269.6600196,-211.8133130,-189.9447969,-7.402804178,-190.5625348,-140.0741995,-42.84293120,-113.2007987,-128.8917367,-96.64204757,-26.27144084,-104.1805638,-104.3400002,-89.34260555,-68.74203641,-87.06444309,-21.56454732,12.28668901,-13.42564381,50.54765979,-27.74094354,17.31424330,-63.82381622,-149.6492049,-85.12339198,-244.0667215,-50.80682334,-213.5328486,-114.5964227,-304.8065582,-338.0571927,-92.64432503,-239.9461327,-213.8044789,-165.8327899,-85.36580965,-157.4471795,-66.43577597,-119.8782034,-60.38812897,-73.76285281,-114.8536002,-128.9433498,-187.4086801,-180.8786893,-148.9059923,-129.7004371,-55.40916707,-33.07883478,-32.51562030,3.612995632,-104.7329477,-25.48779588,-42.05465042,-57.91157658,-24.17214859,-34.66068535,-91.59797983,-142.6277580,-23.18992562,-202.6733918,-319.7785058,-373.8489035,-241.8219878,-170.5112848,-177.1419395
973.3333333333,-91.16476714,-37.69751273,-79.12692363,-70.25420729,-18.35248125,-13.46030829,-11.80460887,-3.103448380,-30.65302994,-0.8181365924,1.767230431,26.55182903,12.33862320,3.640479415,-36.55955125,-3.097032882,2.052813789,9.509858660,-11.72484444,3.895662829,13.34580511,37.66067034,49.41122976,75.34573154,18.59755373,68.89101934,98.07162435,112.2963263,143.2261605,172.5703306,49.74349108,155.2192828,210.2335194,258.2853875,179.1878957,163.8463810,364.8955902,418.1780360,560.1730938,326.6359316,43.01543152,238.9507028,178.5732417,8.878818990,41.84364097,-1.246346582,-134.7398038,16.37296388,-185.8962814,-45.28420454,-137.3454888,-142.3933709,-58.59857879,-115.0388944,-150.8774865,-49.27928955,-193.9130967,-291.7240032,-231.3032570,-145.4755958,-282.0031253,-93.71376405,-191.5254855,-285.9831974,-234.8864044,-216.8543952,-276.1205201,-217.9312398,-196.2395562,-7.692435935,-197.6514746,-146.1817998,-45.20386796,-118.2779519,-135.4476811,-102.6806081,-28.55380617,-109.8031409,-111.1866719,-96.03993673,-75.31188722,-96.50110528,-24.15615933,4.376292382,-15.76298855,43.00835719,-29.98891972,9.839895031,-65.97962876,-157.1912845,-87.29380777,-251.7592675,-52.95747250,-222.2075449,-117.6379866,-310.8277079,-345.0426720,-94.65612059,-246.6914908,-220.4444366,-171.8090739,-89.07647541,-162.7725580,-68.00479604,-123.6522720,-63.02965835,-75.79428909,-118.9110502,-132.4502508,-191.2682826,-184.6060223,-152.7771669,-133.6605813,-57.64308060,-35.59613171,-36.75203544,2.915054263,-108.4979954,-27.43115989,-44.50778425,-61.12206382,-24.91044190,-37.51951121,-94.75028285,-146.1613305,-24.19565266,-208.3726010,-325.3292453,-381.9867944,-246.4173323,-174.1787114,-180.1216162
1003.750000000,-63.96785779,-29.31163443,-65.99731223,-54.16860173,-9.789657385,-5.869556257,1.706137471,-2.158783254,-20.99951092,9.003585578,6.029894502,32.41952602,21.73384028,4.625119436,-27.68557159,4.773719229,2.728466268,16.07815014,-4.683525047,6.631479734,18.43476832,44.48942534,55.93711789,82.29934399,20.01012439,74.85394726,104.2611702,118.2710227,149.1519375,178.6099919,51.11459194,160.4353793,216.0994788,263.8593347,182.2578026,167.2220561,370.5798257,423.3770501,565.1635873,330.9723732,43.62834798,244.0206124,183.0228491,12.91441553,45.89973020,-1.215120869,-129.7319547,18.10769589,-182.1076867,-41.94517962,-134.8586683,-137.7056689,-57.36193094,-110.7880460,-147.1161232,-47.10170988,-189.0606966,-286.0553579,-226.3943780,-142.3324153,-274.5275453,-91.02815403,-185.3439249,-278.8579540,-228.9870112,-211.4608637,-271.0367149,-213.2277317,-191.4898916,-7.481607055,-191.9766829,-141.4407755,-43.44085122,-114.1363349,-130.1822649,-97.92272486,-26.80121506,-105.1351856,-105.5797395,-90.57780948,-69.94955458,-88.77509993,-22.01593716,10.64856961,-13.87301587,48.83200186,-28.20018638,15.55237529,-64.29159700,-151.5409184,-85.62004775,-246.0590497,-51.32661517,-215.8063793,-115.4922839,-306.4256048,-340.1042299,-93.28750773,-241.9446424,-215.9134339,-167.8729836,-86.69434480,-159.4749515,-67.07820453,-121.4860329,-61.53992591,-74.70992788,-116.7835703,-130.6397525,-189.3034241,-182.7264748,-150.8410097,-131.6913218,-56.54288922,-34.31478631,-34.62699883,3.261359742,-106.5602493,-26.44250995,-43.22221780,-59.46233466,-24.53651062,-36.07327851,-93.17337076,-144.3979942,-23.68582572,-205.4690409,-322.4451162,-377.6549772,-243.9590336,-172.2175876,-178.5277622
1034.166666667,-73.16377823,-32.11819527,-70.34376008,-59.44271989,-12.57127361,-8.284031471,-2.559920624,-2.455366896,-23.94567815,6.012219181,4.776434858,30.69688754,19.08149190,4.348897779,-30.07637535,2.708628437,2.555033750,14.27027893,-6.611374581,5.878637795,17.15022322,42.76485699,54.28958551,80.53737618,19.64998835,73.49974012,102.8665477,116.9382456,147.8691003,177.3418591,50.84199084,159.2102972,214.7707627,262.6644012,181.6430892,166.4130673,369.2887763,422.2445695,564.1553807,330.1655823,43.48652872,242.9328960,182.1377408,12.20432704,45.30595932,-1.221500327,-130.6317799,17.84718213,-182.8768427,-42.50157046,-135.4006423,-138.5674822,-57.64297425,-111.5980198,-147.9937964,-47.52664054,-190.1567717,-287.5141153,-227.7589891,-143.1449299,-276.6400379,-91.74239531,-187.1324160,-280.8531024,-230.5984292,-212.8821120,-272.3437476,-214.3838207,-192.6129769,-7.527529998,-193.4791825,-142.6252760,-43.84691503,-115.2705979,-131.5851448,-99.14556420,-27.22902501,-106.4532168,-107.1271366,-92.07564082,-71.42456460,-90.91698252,-22.62080201,9.002058444,-14.38933530,47.37572863,-28.67619300,14.14822266,-64.72902606,-152.8769875,-86.04294952,-247.3829041,-51.72723493,-217.2895037,-115.9377145,-307.4321078,-341.1448610,-93.54661641,-242.9435981,-216.7913981,-168.5576155,-87.07410199,-159.9210862,-67.17363176,-121.6730888,-61.65301572,-74.75017656,-116.8398628,-130.6710175,-189.3217164,-182.7341935,-150.8401876,-131.6842913,-56.53435880,-34.33165653,-34.63479240,3.262252804,-106.5980008,-26.45423567,-43.26096292,-59.49655621,-24.53994705,-36.08535635,-93.18339754,-144.4155106,-23.69727313,-205.5576198,-322.5779580,-377.9351154,-244.1170305,-172.3339859,-178.6132536
1064.583333333,-59.39363096,-27.87316257,-63.68250416,-51.28641045,-8.238934084,-4.435331872,4.269957644,-1.978412977,-19.07287656,10.97097400,6.930654761,33.66293760,23.83890118,4.848340056,-25.54855815,6.718295100,2.898993628,17.60173633,-3.037059790,7.268151563,19.74114049,46.24319680,57.61386369,84.07823748,20.36892391,76.54664938,106.0294226,119.9917687,150.9002001,180.4337551,51.54532408,161.8683688,217.7631398,265.5127266,183.2155137,168.1305554,372.1863711,424.8959956,566.7016600,332.3727410,43.79588684,245.4936263,184.3718992,14.22534652,47.33617702,-1.205965775,-128.1271230,18.71708599,-180.9776152,-40.82086827,-134.1507093,-136.2028202,-57.02009011,-109.4547366,-146.0994912,-46.42899811,-187.7128463,-284.6575009,-225.2836931,-141.5596064,-272.8705529,-90.38819979,-184.0162271,-277.2616896,-227.6245103,-210.1641580,-269.7816878,-212.0137170,-190.2198115,-7.421353755,-190.6224256,-140.2395324,-42.96025415,-113.1864625,-128.9366720,-96.75367135,-26.34840818,-104.1045566,-104.3066249,-89.32801005,-68.72643196,-87.02804787,-21.54209699,12.15821661,-13.43683651,50.30591679,-27.77428718,17.02487969,-63.87761753,-150.0306657,-85.19810455,-244.5078509,-50.90346369,-214.0576383,-114.8553435,-305.2069147,-338.6493575,-92.85548443,-240.5418896,-214.4995919,-166.5674135,-85.86962695,-158.2558701,-66.70609385,-120.5788528,-60.89961490,-74.20120058,-115.7603767,-129.7501854,-188.3193976,-181.7737758,-149.8503216,-130.6769527,-55.96949114,-33.67642805,-33.54765117,3.439693399,-105.6114742,-25.95058420,-42.60936099,-58.65515020,-24.34937737,-35.34871404,-92.37396738,-143.5046258,-23.43384202,-204.0501621,-321.0794252,-375.6821638,-242.8431136,-171.3223205,-177.7960695
1095.000000000,-3.358700218,-10.60782322,-36.41920416,-17.94798276,9.490961588,11.39295719,32.45886163,0.8879971656E-02,1.248969511,31.83195676,15.97404650,46.25202305,43.94998926,6.983430314,-6.205246304,23.96968778,4.387104733,31.99889837,12.45219688,13.27138871,30.98349472,61.30438936,71.98792945,99.32172507,23.46601494,89.88003137,119.8776211,133.3750528,164.2425184,194.0999583,54.68148033,173.4383218,230.8628874,278.0985223,190.2419319,175.6018458,384.9271451,436.6144630,578.0373867,342.1469911,45.11316539,256.4749346,193.6764897,22.51293204,55.66897524,-1.144594931,-117.8118974,22.38687038,-173.0015818,-33.52694890,-128.8235865,-125.8208524,-54.33964271,-100.0437723,-137.9534701,-41.60027096,-177.1375551,-272.4730573,-214.8376758,-134.7752858,-257.0119586,-84.62309340,-170.9798055,-262.1354724,-215.0308814,-198.5875806,-258.8187146,-201.7983671,-179.8421421,-6.955679472,-178.4924589,-130.0160142,-39.11314513,-104.4082523,-117.7361730,-86.58186497,-22.57230088,-94.28531177,-92.46603183,-77.78324340,-57.39825820,-70.73253452,-17.03334162,25.50018343,-9.432726882,62.79120252,-23.96195766,29.32654019,-60.26322090,-137.7827642,-81.59295171,-232.0759548,-47.36939401,-200.0655772,-110.0976292,-295.5343328,-327.6667476,-89.77465740,-229.9690078,-204.3183045,-157.6293141,-80.41653417,-150.5958245,-64.50937397,-115.3948526,-57.31054474,-71.52167140,-110.4619732,-125.2087616,-183.3534354,-177.0008139,-144.9201264,-125.6514774,-53.14603501,-30.44097714,-28.15631085,4.322139711,-100.7671801,-23.46812581,-39.43364572,-54.53655131,-23.40917564,-31.71828869,-88.37301286,-139.0013233,-22.14169936,-196.6792852,-313.8143940,-364.8702553,-236.7255382,-166.4501452,-173.8490004
1125.416666667,6.640910067,-7.484789635,-31.39768937,-11.72857316,12.84054596,14.46659497,37.97677406,0.4029102189,5.389346565,36.09554179,17.88730702,48.91931159,48.37064099,7.457111985,-1.737979543,28.02713344,4.742643427,35.23337354,15.94843202,14.62268908,33.69858562,64.93860610,75.45494799,102.9835243,24.20796450,93.33969078,123.4868297,136.8837927,167.8024228,197.8077081,55.55702981,176.3778560,234.2702282,281.4826496,192.2023369,177.4837481,388.2590492,439.7543118,581.1924520,344.9306727,45.44249271,259.3383987,196.0354426,24.59405198,57.82064876,-1.131633419,-115.2678709,23.38378721,-171.0021627,-31.48032364,-127.4810439,-122.9363685,-53.66437222,-97.46175297,-135.9301597,-40.28610353,-174.4593589,-269.6155822,-212.5217228,-133.1822857,-253.5498818,-83.30022647,-168.2002163,-258.8170537,-212.2085929,-195.9236965,-256.2497104,-199.3318228,-177.2759915,-6.835297260,-175.7240466,-127.5874577,-38.15146802,-102.4606799,-115.1993916,-84.21897882,-21.66475443,-92.16532035,-89.86083710,-75.22987545,-54.89746186,-67.15550997,-16.05602768,28.55581194,-8.540026797,65.74987512,-23.09331843,32.28046104,-59.42280386,-134.7666340,-80.73766698,-228.9703829,-46.51309707,-196.5553822,-108.8358203,-293.0803904,-324.7606652,-88.92121406,-227.1611465,-201.5153879,-155.0670207,-78.80785331,-148.2383949,-63.79652612,-113.6648485,-56.09206879,-70.56033576,-108.5303417,-123.5304716,-181.4961489,-175.2014536,-143.0487018,-123.7349627,-52.06246097,-29.23485301,-26.12083458,4.658258776,-98.97915488,-22.54219463,-38.28034511,-53.02163654,-23.05701962,-30.35742496,-86.86084623,-137.2979573,-21.66082980,-193.9554769,-311.1803331,-361.0430594,-234.5665246,-164.7262440,-172.4492246
